label,timestamp,duration,pkg,dram,socket
main,1694539136.2210479,4345931.401,147554431.0,6208602.0,0
main,1694539180.0797935,4320646.723,142220583.0,6083786.0,0
main,1694539186.399697,4331301.365,142083621.0,6076828.0,0
main,1694539200.8920465,4342946.558,143378540.0,6104904.0,0
main,1694539211.1199749,4350257.838,142420229.0,6108871.0,0
main,1694539225.9633036,4356732.776,143993772.0,6134872.0,0
main,1694539232.6072073,4359648.35,142513430.0,6113327.0,0
main,1694539239.4889305,4329947.713,142174013.0,6072372.0,0
main,1694539248.9660065,4316912.027,141824527.0,6059372.0,0
main,1694539255.38518,4330948.901,143029175.0,6072433.0,0
main,1694539416.1367147,4344828.569,143695494.0,6090621.0,0
main,1694539422.323327,4320392.846,140763739.0,6039413.0,0
main,1694539428.4111848,4286036.106,141627384.0,6009262.0,0
main,1694539433.99111,4303102.603,144388729.0,6128097.0,0
main,1694539440.4206793,4293062.208,140960698.0,6012375.0,0
